,Infected asymptomatic,Infected symptomatic,Critical Cases,Deceased,Susceptible,Isolated,Recovered
0,0.0,0.0,0.0,0.0,8544527.0,0.0,0.0
1,0.0,0.0,0.0,0.0,8544527.0,0.0,0.0
2,0.0,0.0,0.0,0.0,8544527.0,0.0,0.0
3,0.0,0.0,0.0,0.0,8544527.0,0.0,0.0
4,0.0,0.0,0.0,0.0,8544527.0,0.0,0.0
5,0.0,0.0,0.0,0.0,8544527.0,0.0,0.0
6,0.0,0.0,0.0,0.0,8544527.0,0.0,0.0
7,0.0,0.0,0.0,0.0,8544527.0,0.0,0.0
8,0.0,0.0,0.0,0.0,8544527.0,0.0,0.0
9,0.0,0.0,0.0,0.0,8544527.0,0.0,0.0
10,0.0,0.0,0.0,0.0,8544527.0,0.0,0.0
11,0.0,0.0,0.0,0.0,8544527.0,0.0,0.0
12,0.0,0.0,0.0,0.0,8544527.0,0.0,0.0
13,0.0,0.0,0.0,0.0,8544527.0,0.0,0.0
14,0.0,0.0,0.0,0.0,8544527.0,0.0,0.0
15,0.0,0.0,0.0,0.0,8544527.0,0.0,0.0
16,1.0,0.0,0.0,0.0,8544526.0,0.0,0.0
17,2.0,0.0,0.0,0.0,8544525.0,0.0,0.0
18,2.0,0.0,0.0,0.0,8544524.0,0.0,0.0
19,3.0,0.0,0.0,0.0,8544523.0,0.0,0.0
20,4.0,1.0,0.0,0.0,8544522.0,0.0,1.0
21,5.0,1.0,0.0,0.0,8544520.0,0.0,1.0
22,7.0,1.0,0.0,0.0,8544517.0,0.0,1.0
23,9.0,2.0,0.0,0.0,8544514.0,0.0,2.0
24,13.0,3.0,0.0,0.0,8544509.0,0.0,3.0
25,17.0,4.0,0.0,0.0,8544503.0,0.0,4.0
26,22.0,5.0,0.0,0.0,8544494.0,0.0,5.0
27,30.0,7.0,0.0,0.0,8544483.0,0.0,7.0
28,40.0,9.0,0.0,0.0,8544468.0,0.0,10.0
29,53.0,12.0,0.0,0.0,8544449.0,0.0,13.0
30,70.0,16.0,0.0,0.0,8544423.0,0.0,18.0
31,93.0,21.0,0.0,0.0,8544388.0,0.0,24.0
32,124.0,28.0,1.0,0.0,8544343.0,0.0,32.0
33,164.0,37.0,1.0,0.0,8544282.0,0.0,43.0
34,218.0,49.0,1.0,0.0,8544202.0,0.0,57.0
35,289.0,65.0,1.0,0.0,8544096.0,0.0,76.0
36,383.0,86.0,2.0,0.0,8543955.0,0.0,101.0
37,507.0,114.0,2.0,0.0,8543769.0,0.0,134.0
38,672.0,151.0,3.0,0.0,8543522.0,0.0,178.0
39,890.0,200.0,4.0,1.0,8543195.0,0.0,237.0
40,1179.0,265.0,6.0,1.0,8542762.0,0.0,314.0
41,1562.0,351.0,8.0,1.0,8542189.0,0.0,416.0
42,2068.0,466.0,10.0,1.0,8541430.0,0.0,552.0
43,2738.0,617.0,14.0,2.0,8540426.0,0.0,732.0
44,3625.0,816.0,18.0,2.0,8539096.0,0.0,970.0
45,4798.0,1081.0,24.0,3.0,8537337.0,0.0,1285.0
46,6350.0,1431.0,31.0,4.0,8535009.0,0.0,1702.0
47,8402.0,1894.0,41.0,5.0,8531930.0,0.0,2254.0
48,11115.0,2507.0,55.0,7.0,8527859.0,0.0,2984.0
49,14700.0,3318.0,73.0,9.0,8522478.0,0.0,3950.0
50,19434.0,4389.0,96.0,12.0,8515368.0,0.0,5228.0
51,25679.0,5804.0,127.0,16.0,8505983.0,0.0,6918.0
52,33911.0,7672.0,168.0,21.0,8493604.0,0.0,9150.0
53,44744.0,10137.0,222.0,28.0,8477296.0,0.0,12099.0
54,58973.0,13385.0,294.0,37.0,8455847.0,0.0,15991.0
55,77617.0,17658.0,389.0,49.0,8427695.0,0.0,21120.0
56,101965.0,23267.0,513.0,65.0,8390843.0,0.0,27873.0
57,133627.0,30614.0,677.0,86.0,8342776.0,0.0,36747.0
58,174569.0,40202.0,893.0,114.0,8280369.0,0.0,48381.0
59,227130.0,52661.0,1175.0,150.0,8199823.0,0.0,63588.0
60,293980.0,68757.0,1545.0,198.0,8096658.0,0.0,83389.0
61,377995.0,89404.0,2026.0,261.0,7965798.0,0.0,109043.0
62,481995.0,115644.0,2649.0,343.0,7801819.0,0.0,142076.0
63,608319.0,148611.0,3453.0,451.0,7599412.0,0.0,184281.0
64,758213.0,189442.0,4480.0,591.0,7354106.0,0.0,237694.0
65,931097.0,239150.0,5782.0,773.0,7063202.0,0.0,304523.0
66,1123853.0,298437.0,7413.0,1007.0,6726798.0,0.0,387020.0
67,1330397.0,367487.0,9430.0,1306.0,6348604.0,0.0,487302.0
68,1541799.0,445769.0,11888.0,1686.0,5936249.0,0.0,607136.0
69,1747111.0,531916.0,14831.0,2163.0,5500795.0,0.0,747711.0
70,1934823.0,623719.0,18292.0,2757.0,5055472.0,0.0,909464.0
71,2094572.0,718278.0,22284.0,3486.0,4613929.0,0.0,1091977.0
72,2218616.0,812278.0,26793.0,4373.0,4188486.0,0.0,1293981.0
73,2302675.0,902324.0,31783.0,5435.0,3788856.0,0.0,1513454.0
74,2346009.0,985285.0,37192.0,6692.0,3421555.0,0.0,1747794.0
75,2350889.0,1058551.0,42937.0,8158.0,3089974.0,0.0,1994018.0
76,2321714.0,1120199.0,48917.0,9848.0,2794881.0,0.0,2248967.0
77,2264082.0,1169040.0,55025.0,11769.0,2535127.0,0.0,2509484.0
78,2183987.0,1204588.0,61146.0,13926.0,2308328.0,0.0,2772550.0
79,2087232.0,1226967.0,67170.0,16321.0,2111449.0,0.0,3035387.0
80,1979061.0,1236789.0,72991.0,18950.0,1941219.0,0.0,3295517.0
81,1863979.0,1235019.0,78515.0,21805.0,1794413.0,0.0,3550796.0
82,1745693.0,1222860.0,83662.0,24876.0,1668015.0,0.0,3799421.0
83,1627147.0,1201645.0,88364.0,28149.0,1559302.0,0.0,4039921.0
84,1510595.0,1172751.0,92570.0,31607.0,1465865.0,0.0,4271139.0
85,1397700.0,1137536.0,96244.0,35232.0,1385613.0,0.0,4492202.0
86,1289631.0,1097293.0,99362.0,39004.0,1316745.0,0.0,4702493.0
87,1187160.0,1053216.0,101913.0,42902.0,1257718.0,0.0,4901617.0
88,1090744.0,1006385.0,103900.0,46905.0,1207221.0,0.0,5089372.0
89,1000597.0,957756.0,105332.0,50990.0,1164135.0,0.0,5265716.0
90,916750.0,908157.0,106230.0,55138.0,1127510.0,0.0,5430743.0
91,839097.0,858298.0,106617.0,59328.0,1096535.0,0.0,5584654.0
92,767438.0,808768.0,106525.0,63539.0,1070519.0,0.0,5727738.0
93,701506.0,760056.0,105988.0,67753.0,1048872.0,0.0,5860352.0
94,640994.0,712551.0,105042.0,71953.0,1031087.0,0.0,5982900.0
95,585567.0,666560.0,103727.0,76122.0,1016726.0,0.0,6095826.0
96,534884.0,622312.0,102081.0,80247.0,1005412.0,0.0,6199592.0
97,488601.0,579974.0,100142.0,84313.0,996817.0,0.0,6294679.0
98,446383.0,539660.0,97949.0,88309.0,990658.0,0.0,6381569.0
99,407904.0,501434.0,95537.0,92225.0,986684.0,0.0,6460742.0
100,372858.0,465324.0,92943.0,96051.0,984678.0,0.0,6532673.0
101,340952.0,431328.0,90199.0,99780.0,984446.0,0.0,6597822.0
102,311916.0,399416.0,87335.0,103406.0,985818.0,0.0,6656637.0
103,285494.0,369540.0,84381.0,106923.0,988644.0,0.0,6709546.0
104,261455.0,341636.0,81361.0,110327.0,992788.0,0.0,6756960.0
105,239581.0,315630.0,78301.0,113615.0,998131.0,0.0,6799268.0
106,219676.0,291439.0,75221.0,116785.0,1004566.0,0.0,6836841.0
107,201558.0,268973.0,72140.0,119836.0,1011994.0,0.0,6870026.0
108,185062.0,248143.0,69075.0,122767.0,1020330.0,0.0,6899150.0
109,170037.0,228853.0,66042.0,125578.0,1029495.0,0.0,6924521.0
110,156347.0,211013.0,63053.0,128271.0,1039417.0,0.0,6946425.0
111,141375.0,194413.0,60119.0,130846.0,1052703.0,0.0,6965071.0
112,127929.0,178892.0,57245.0,133305.0,1066515.0,0.0,6980640.0
113,115847.0,164427.0,54439.0,135651.0,1080804.0,0.0,6993359.0
114,104985.0,150986.0,51704.0,137885.0,1095524.0,0.0,7003444.0
115,95212.0,138526.0,49046.0,140010.0,1110635.0,0.0,7011099.0
116,88187.0,127085.0,46470.0,142028.0,1124200.0,0.0,7016557.0
117,81733.0,116665.0,43981.0,143944.0,1138157.0,0.0,7020048.0
118,75803.0,107169.0,41582.0,145759.0,1152472.0,0.0,7021742.0
119,70351.0,98512.0,39278.0,147477.0,1167114.0,0.0,7021794.0
120,65336.0,90615.0,37069.0,149103.0,1182056.0,0.0,7020347.0
121,60722.0,83408.0,34957.0,150639.0,1197271.0,0.0,7017530.0
122,56475.0,76828.0,32940.0,152090.0,1212735.0,0.0,7013460.0
123,52563.0,70816.0,31018.0,153458.0,1228426.0,0.0,7008246.0
124,48958.0,65320.0,29190.0,154749.0,1244325.0,0.0,7001985.0
125,45634.0,60294.0,27453.0,155964.0,1260413.0,0.0,6994767.0
126,42569.0,55696.0,25806.0,157109.0,1276672.0,0.0,6986675.0
127,39740.0,51486.0,24245.0,158187.0,1293088.0,0.0,6977782.0
128,37127.0,47630.0,22767.0,159200.0,1309646.0,0.0,6968157.0
129,34713.0,44095.0,21371.0,160153.0,1326331.0,0.0,6957863.0
130,32481.0,40855.0,20052.0,161049.0,1343133.0,0.0,6946958.0
131,30417.0,37881.0,18807.0,161890.0,1360040.0,0.0,6935492.0
132,28507.0,35152.0,17634.0,162679.0,1377040.0,0.0,6923516.0
133,26738.0,32645.0,16528.0,163420.0,1394125.0,0.0,6911071.0
134,25099.0,30341.0,15488.0,164116.0,1411285.0,0.0,6898199.0
135,23580.0,28222.0,14509.0,164768.0,1428513.0,0.0,6884936.0
136,22170.0,26273.0,13589.0,165379.0,1445799.0,0.0,6871317.0
137,20862.0,24478.0,12724.0,165953.0,1463138.0,0.0,6857372.0
138,19648.0,22825.0,11912.0,166490.0,1480523.0,0.0,6843129.0
139,18519.0,21302.0,11151.0,166993.0,1497946.0,0.0,6828616.0
140,17470.0,19897.0,10436.0,167465.0,1515404.0,0.0,6813856.0
141,16494.0,18600.0,9766.0,167906.0,1532889.0,0.0,6798871.0
142,15586.0,17403.0,9138.0,168320.0,1550398.0,0.0,6783681.0
143,14740.0,16297.0,8550.0,168707.0,1567926.0,0.0,6768306.0
144,13952.0,15275.0,7999.0,169070.0,1585469.0,0.0,6752762.0
145,13217.0,14330.0,7483.0,169409.0,1603022.0,0.0,6737065.0
146,12532.0,13455.0,7001.0,169727.0,1620582.0,0.0,6721230.0
147,11893.0,12644.0,6549.0,170025.0,1638146.0,0.0,6705270.0
148,11296.0,11893.0,6127.0,170303.0,1655710.0,0.0,6689197.0
149,10738.0,11197.0,5732.0,170563.0,1673272.0,0.0,6673024.0
150,10217.0,10551.0,5363.0,170807.0,1690828.0,0.0,6656760.0
151,9729.0,9952.0,5018.0,171036.0,1708377.0,0.0,6640415.0
152,9273.0,9395.0,4696.0,171249.0,1725915.0,0.0,6623999.0
153,8846.0,8878.0,4394.0,171449.0,1743440.0,0.0,6607519.0
154,8447.0,8397.0,4113.0,171636.0,1760951.0,0.0,6590983.0
155,8072.0,7949.0,3850.0,171812.0,1778445.0,0.0,6574399.0
156,7721.0,7532.0,3605.0,171976.0,1795921.0,0.0,6557772.0
157,7392.0,7144.0,3376.0,172129.0,1813377.0,0.0,6541109.0
158,7083.0,6782.0,3162.0,172273.0,1830812.0,0.0,6524415.0
159,6793.0,6445.0,2962.0,172408.0,1848223.0,0.0,6507696.0
160,6521.0,6130.0,2776.0,172534.0,1865609.0,0.0,6490957.0
161,6265.0,5836.0,2602.0,172653.0,1882970.0,0.0,6474201.0
162,6025.0,5562.0,2440.0,172763.0,1900304.0,0.0,6457433.0
163,5799.0,5306.0,2288.0,172867.0,1917610.0,0.0,6440657.0
164,5586.0,5066.0,2147.0,172965.0,1934886.0,0.0,6423877.0
165,5387.0,4842.0,2015.0,173056.0,1952133.0,0.0,6407095.0
166,5199.0,4632.0,1892.0,173142.0,1969348.0,0.0,6390315.0
167,5022.0,4435.0,1777.0,173223.0,1986531.0,0.0,6373539.0
168,4856.0,4251.0,1669.0,173298.0,2003682.0,0.0,6356770.0
169,4699.0,4079.0,1569.0,173369.0,2020799.0,0.0,6340012.0
170,4551.0,3917.0,1476.0,173436.0,2037882.0,0.0,6323265.0
171,4413.0,3766.0,1389.0,173499.0,2054930.0,0.0,6306532.0
172,4282.0,3623.0,1307.0,173558.0,2071942.0,0.0,6289815.0
173,4159.0,3490.0,1231.0,173613.0,2088919.0,0.0,6273115.0
174,4043.0,3365.0,1160.0,173665.0,2105858.0,0.0,6256436.0
175,3933.0,3247.0,1094.0,173714.0,2122761.0,0.0,6239777.0
176,3830.0,3137.0,1032.0,173761.0,2139626.0,0.0,6223141.0
177,3734.0,3033.0,975.0,173804.0,2156453.0,0.0,6206529.0
178,3643.0,2935.0,921.0,173846.0,2173241.0,0.0,6189942.0
179,3557.0,2844.0,870.0,173885.0,2189990.0,0.0,6173382.0
180,3476.0,2758.0,823.0,173921.0,2206700.0,0.0,6156849.0
