0.0,0.0,0.0,0.0,0.0,8000000.0,0.0,0.0,0.0,0.0
1.0,1.1200315836707533,0.0498086863630833,0.0003130050813172337,2.992116090053658e-06,7999998.80047331,0.0,0.02937042086372183,1.1698402700338366,0.053013540078506956
2.0,1.4072848875299007,0.15516590048467963,0.0022242029034858796,4.675904088947954e-05,7999998.325059407,0.0,0.1102188424431876,1.5624507880145804,0.17857690554177533
3.0,1.7726381081678253,0.2709407006873365,0.0060503308287717505,0.00020462091983890332,7999997.723189033,0.0,0.22697720618748052,2.0435788088551616,0.3365595319710265
4.0,2.236453574047991,0.40323428275499273,0.011864317368158388,0.0005542288498630186,7999996.961450784,0.0,0.3864428164232325,2.6396878568029836,0.535733177683152
5.0,2.8245644105656624,0.559131489494887,0.019857175443756436,0.0011784498373955492,7999995.997542053,0.0,0.5977264232327433,3.3836959000605495,0.7871644898673398
6.0,3.569713025479193,0.7470826564267353,0.03034902542746083,0.0021702854512214197,7999994.777915111,0.0,0.8727698969617428,4.316795681905928,1.1048300469818795
7.0,4.513373715497506,0.9773637641706675,0.04380705178156525,0.0036383650060602974,7999993.234797654,0.0,1.2270194539040542,5.490737479668174,1.506393407137828
8.0,5.708060831440804,1.2626400504799018,0.060871456166176986,0.005713310226669684,7999991.28242211,0.0,1.6802922468320303,6.970700881920706,2.014187367808414
9.0,7.220250938532446,1.618664074745127,0.08239090098433174,0.008555319099514715,7999988.812253951,0.0,2.2578848230086614,8.838915013277573,2.656456062076312
10.0,9.134081551606918,2.0651467753258803,0.10946945430531158,0.01236338622600471,7999985.686953487,0.0,2.991985351966315,11.199228326932799,3.468925974029114
11.0,11.556032209693871,2.6268497379370723,0.14352767815079412,0.017386669419164346,7999981.732735334,0.0,3.923468378414619,14.182881947630943,4.496793254924124
12.0,14.620848279904608,3.3349592420051266,0.1863812819029807,0.02393863275525759,7999976.729700472,0.0,5.104172097302824,17.955807521909733,5.79723787991637
13.0,18.49903698094609,4.228818359730734,0.24034173410420245,0.03241475156774543,7999970.399603223,0.0,6.599784957710097,22.727855340676825,7.4426044899663895
14.0,23.40635252860026,5.358113323958865,0.3083444428896304,0.04331476363993604,7999962.390372678,0.0,8.493502268885797,28.764465852559123,9.524426843853561
15.0,29.615797880119402,6.785635664817527,0.39411164514224584,0.057270704209152444,7999952.256527826,0.0,10.890656286551694,36.40143354493693,12.158519721468785
16.0,37.47281042417446,8.59077364630748,0.5023590720094112,0.07508228445906477,7999939.434397201,0.0,13.924577377947585,46.063584070481944,15.491421477878193
17.0,47.41447587858862,10.873927090940814,0.6390578906024064,0.09776158187862537,7999923.210765258,0.0,17.764012305316108,58.28840296952943,19.708545543930494
18.0,59.99383841310143,13.762091012893709,0.8117664934514862,0.1265895289429644,7999902.683202328,0.0,22.62251222872059,73.75592942599513,25.044494170982663
19.0,75.91065797886469,17.41591843269308,1.0300505889989904,0.16318734282850755,7999876.709873145,0.0,28.770312512832724,93.32657641155777,31.79610789339563
20.0,96.0503236173631,22.038654914575318,1.3060149533068894,0.20960686977961113,7999843.846034745,0.0,36.549364898895874,118.08897853193842,40.33897619213442
21.0,121.53308384376001,27.887441293205416,1.654976407116832,0.2684448694457056,7999802.2636958435,0.0,46.39235774358959,149.42052513696544,51.148327100516305
22.0,153.77632689686033,35.28761247375994,2.096315426861129,0.342987595383286,7999749.649976082,0.0,58.84678152237582,189.06393937062026,64.82545662695333
23.0,194.57336601219893,44.650786333544865,2.6545537168877806,0.43739371178782066,7999683.078523341,0.0,74.60537688517931,239.2241523457438,82.13116629711816
24.0,246.19309727241392,56.49774674549058,3.3607176105373546,0.55692571670964,7999598.846855968,0.0,94.54465668582687,302.6908440179045,104.0280657686051
25.0,311.5060494654076,71.48739007118765,4.254063020594832,0.708242736449629,7999492.270613631,0.0,119.77364107166258,382.99343953659525,131.73408868837663
26.0,394.14379871539194,90.45333958176397,5.384257696021538,0.8997709635020902,7999357.423322559,0.0,151.6955104796361,484.5971382971559,166.79019062953154
27.0,498.7005529338005,114.45025530141564,6.814141858911784,1.142172319412286,7999186.807281412,0.0,192.08559616838045,613.1508082352161,211.14598187584056
28.0,630.9880189198873,144.81240046442758,8.62322027374747,1.448937371595872,7998970.93739235,0.0,243.19003061346083,775.8004193843149,267.268037491799
29.0,798.3575680070063,183.2276985414703,10.912079174435792,1.8371354187999218,7998697.814999323,0.0,307.85051952580375,981.5852665484766,338.27687575582644
30.0,1010.1073622469039,231.83136200282047,13.80797241766429,2.3283633604598246,7998352.26280539,0.0,389.66213457332105,1241.9387242497244,428.1201701909592
31.0,1277.996673105184,293.3242395001688,17.47188546316224,2.9499459550338716,7997915.0844184905,0.0,493.1728374760833,1571.320912605353,541.7917430076382
32.0,1616.895337625318,371.12236600386046,22.107466692450224,3.736453947310414,7997362.00264865,0.0,624.1357270676283,1988.0177036291784,685.6083816111234
33.0,2045.6034147700598,469.54587668844374,27.972317375588577,4.73162405168841,7996662.318898185,0.0,789.8278689178258,2515.1492914585033,867.5596517365401
34.0,2587.8849337223346,594.0575399090727,35.39225947491574,5.990786851689321,7995777.221312892,0.0,999.4531671417876,3181.942473631407,1097.749805950464
35.0,3273.7705150158345,751.5637726620334,44.7793608015521,7.583936479834714,7994657.651168001,0.0,1264.651247030961,4025.334287677868,1388.9557926734237
36.0,4141.196973499994,950.7942345879032,56.654697539255814,9.599610921663256,7993241.614534663,0.0,1600.139948779292,5091.991208087897,1757.3314830220436
37.0,5238.068160537114,1202.780079601587,71.67708407018014,12.14979572673428,7991450.798839205,0.0,2024.52604084787,6440.848240138701,2223.295813471746
38.0,6624.840598664938,1521.455813215389,90.6793102469962,15.376118993370744,7989186.320716941,0.0,2561.327441925281,8146.296411880327,2812.6518905196226
39.0,8377.760075503127,1924.415593007661,114.71380918545196,19.457674374091066,7986323.391921992,0.0,3240.2609259243495,10302.175668510788,3557.9955442144587
40.0,10592.901129614433,2433.8618312128947,145.11014793667673,24.620894699451185,7982704.643664939,0.0,4098.862331585466,13026.762960827327,4500.485678065944
41.0,13391.189479449551,3077.7921620698053,183.54730299690937,31.152005369587588,7978131.796993552,0.0,5184.52205654567,16468.981641519356,5692.065326278593
42.0,16924.615997200246,3891.480143537897,232.14436501237438,39.41271818274312,7972355.309407615,0.0,6557.037368433643,20816.096140738144,7198.241748230219
43.0,21383.87600362082,4919.315154440559,293.57411997074996,49.859987446277664,7965061.569810432,0.0,8291.80492406997,26303.191158061378,9101.556040304999
44.0,27007.68257812551,6217.077086441173,371.20487492159475,63.07084586374274,7955857.163001893,0.0,10483.801612733972,33224.759664566685,11505.896982250686
45.0,34093.99552681776,7854.730180150805,469.2769122213113,79.77357216634839,7944249.695260207,0.0,13252.528548417024,41948.725706968566,14541.838606522624
46.0,43013.35955215054,9919.82516049013,593.1210097840883,100.8867185812556,7929624.68781523,0.0,16748.11974374335,52933.18471264067,18373.203222862387
47.0,54224.42614804707,12521.595395840179,749.4274395878191,127.56784346087859,7911218.143257036,0.0,21158.83991600762,66746.02154388724,23205.065878240326
48.0,68291.49886044866,15795.814252610757,946.574542640092,161.27414583850083,7888084.629812156,0.0,26720.208386284095,84087.31311305941,29293.413324974194
49.0,85903.52627176576,19910.43655382137,1195.02602116142,203.8375663771551,7859061.196321792,0.0,33725.97726506119,105813.96282558714,36956.63592486449
50.0,107893.28424220346,25071.961519313656,1507.8049200503845,257.5572670699789,7822728.246943604,0.0,42541.14510773523,132965.24576151712,46588.94239656703
51.0,135254.43124960174,31532.306136563333,1901.0490230976968,325.3126657695218,7777369.824113211,0.0,53617.07681173321,166786.73738616507,58675.613011778405
52.0,169152.57622962934,39595.73873398277,2394.6458083339435,410.7002747540049,7720937.747419192,0.0,67508.59153408387,208748.31496361212,73809.70368617239
53.0,210924.39262187952,49625.06091920196,3012.933480401703,518.1973095671275,7651026.888337327,0.0,84892.5273315962,260549.4535410815,92709.32846239723
54.0,262056.19540245083,62045.71417592263,3785.435792910605,653.3541526513759,7564872.558572117,0.0,106586.74190392169,324101.9095783735,116233.92592131319
55.0,324130.59662545327,77345.8184027584,4747.570093087805,823.0159432087016,7459385.282813402,0.0,133567.71612206392,401476.41502821166,145396.91791385415
56.0,398727.69474908203,96069.36870482731,5941.228488959493,1035.5704027567356,7331242.263502458,0.0,166983.87415188743,494797.06345390936,181370.91366334082
57.0,487267.29822586145,118799.0682371633,7415.081369686397,1301.2140377117,7177056.8594129905,0.0,208160.47871655945,606066.3664630248,225480.23287682005
58.0,590783.3312897101,146124.858038969,9224.394947471144,1632.221705673566,6993644.496157641,0.0,258590.6978605101,736908.1893286791,279174.35015551985
59.0,709633.6570226351,178594.60827484386,11430.101367760599,2043.1951095552333,6778391.868181957,0.0,319906.57004322443,888228.265297479,343975.4996913311
60.0,843170.0272457092,216645.2901306214,14096.8323541997,2551.254651083982,6529712.848734952,0.0,393823.74688341096,1059815.3173763305,421394.9799497185
61.0,989422.2925002448,260516.81326666332,17289.65625619531,3176.127835716567,6247539.275213535,0.0,482055.8349276195,1249939.105766908,512816.5717215312
62.0,1144880.6230573868,310156.64512859203,21069.378436642863,3940.0790237322913,5933754.770105369,0.0,586198.5042482516,1455037.2681859788,619352.4050883286
63.0,1304474.2574085242,365130.3212249583,25486.499343675012,4867.623943804535,5592451.047807121,0.0,707590.2502718961,1669604.5786334826,741685.9132568227
64.0,1461827.3292892934,424558.63004307885,30574.26211119297,5984.982532719103,5229890.198008622,0.0,847164.5980150682,1886385.9593323723,879925.8144729872
65.0,1609812.156454491,487103.32643049664,36341.5963793063,7319.248366340747,4854108.500731101,0.0,1005315.1716382387,2096915.4828849877,1033500.4993820798
66.0,1741329.7143335796,551017.0460286193,42767.058047657105,8897.291490046726,4474191.483395968,0.0,1181797.4067041024,2292346.760362199,1201119.9137563587
67.0,1850161.3183114706,614259.7022175975,49794.94028933148,10744.457854232985,4099352.9043841697,0.0,1375686.6769431678,2464421.020529068,1380820.5514667365
68.0,1931697.794192323,674666.8362426857,57334.503164800415,12883.17213740924,3738015.1359375673,0.0,1585402.5583251847,2606364.6304350086,1570091.1713259208
69.0,1983385.528892095,730141.4405226856,65262.75952237538,15331.579368679462,3397082.8133047526,0.0,1808795.8783893848,2713526.969414781,1766058.5199634265
70.0,2004818.2993184011,778835.2156588515,73430.60164796654,18102.365567632543,3081530.0423235013,0.0,2043283.4754836194,2783653.5149772526,1965700.3713293318
71.0,1997506.8913514903,819289.7917713868,81671.45382656311,21201.8766954303,2794321.210094533,0.0,2286008.776260573,2816796.683122877,2166051.247422777
72.0,1964432.0381215804,850520.4366444902,89811.258662917,24629.6142593336,2536601.070598627,0.0,2534005.5817130273,2814952.4747660705,2364373.3797570025
73.0,1909510.054717219,872039.0068079857,97678.52208056458,28378.135611521066,2308047.650961927,0.0,2784346.6298207585,2781549.0615252047,2558277.617901663
74.0,1837081.5065079385,883824.6019873233,105113.31993415832,32433.338758755897,2107282.1033363384,0.0,3034265.129475461,2720906.1084952615,2745791.2702978086
75.0,1751492.513355847,886257.0573874534,111974.50706041018,36775.073934479624,1932256.6681408447,0.0,3281244.1801209426,2637749.5707433005,2925378.9763535485
76.0,1656796.4635231579,880029.9951628781,118144.75246514809,41378.001377460234,1780576.4683191625,0.0,3523074.319152171,2536826.458686036,3095927.5542508685
77.0,1556572.9348817107,866058.1073237542,123533.3634147743,46212.606635226504,1649740.1285747138,0.0,3757882.859169799,2422631.042205465,3256706.9073521616
78.0,1453843.4723356173,845389.4963258544,128077.10903908053,51246.28844101072,1537303.2865819496,0.0,3984140.347276466,2299232.9686614717,3407317.797741929
79.0,1351058.082227368,819129.7496231641,131739.40022983015,56444.445841665525,1440978.463098168,0.0,4200649.858979783,2170187.831850532,3547634.897963103
80.0,1250127.6420924095,788380.8638375492,134508.24050624925,61771.50692252867,1358687.320806683,0.0,4406524.425834561,2038508.5059299588,3677750.941963257
81.0,1169450.5255716788,755014.0694284291,136398.72381479118,67191.91075961033,1270301.7673405702,0.0,4601643.003084899,1924464.5950001078,3798799.0765665984
82.0,1088871.969927739,720373.9600722436,137461.08425222768,72671.43926684059,1194459.8541880944,0.0,4786161.692292833,1809245.9299999825,3911770.7842655345
83.0,1009818.8765645382,684769.5139650352,137752.75136329385,78178.09668880563,1129579.890265214,0.0,4959900.871153094,1694588.3905295734,4016749.4448181135
84.0,933351.8368112692,648565.7725024654,137332.18099828484,83682.20125806639,1074259.9075350838,0.0,5122808.100894812,1581917.6093137346,4113942.613936972
85.0,860223.2523568753,612143.1061792524,136259.41487212895,89156.44016944,1027270.5262455037,0.0,5274947.260176775,1472366.3585361277,4203648.25913654
86.0,790932.8534601178,575869.0557961096,134595.93528293492,94575.93198549275,987541.8182208661,0.0,5416484.405254451,1366801.9092562273,4286226.708262777
87.0,725778.0350982673,540080.0983608558,132404.09592980344,99918.27408131522,954147.3430669226,0.0,5547672.153462807,1265858.133459123,4362077.909691769
88.0,664897.820707233,505071.002214213,129746.3354132764,105163.56246449576,926287.4247283972,0.0,5668833.854472354,1169968.822921446,4431623.417959368
89.0,608310.1810434152,471089.7973579638,126684.31926018822,110294.37832928686,903272.9264679855,0.0,5780348.39754113,1079399.978401379,4495292.448192012
90.0,555942.9941177364,438336.74865954684,123278.10830165548,115295.74055220735,884510.2216594366,0.0,5882636.186709387,994279.7427772832,4553511.345481281
91.0,507659.23554870987,406966.0538286189,119585.41445130901,120155.02649074678,869487.6876331569,0.0,5976146.582047425,914625.2893773287,4606695.860610378
92.0,463277.12186639017,377089.2807300198,115660.97763556533,124861.86532270355,857763.8172941579,0.0,6061346.937151127,840366.4025964099,4655245.690153265
93.0,422585.9556545921,348779.8048908849,111556.07806631729,129408.00910567857,848956.9057252897,0.0,6138713.2465572,771365.760545477,4699540.813196028
94.0,385358.38555041986,322077.7088870135,107318.18460094329,133787.18702126291,842736.1945344384,0.0,6208722.339405886,707436.0944374334,4739939.230428028
95.0,351359.7258889822,296994.7647356549,102990.73119204483,137994.9481125779,838814.322506904,0.0,6271845.507563801,648354.4906246371,4776775.77947056
96.0,320354.8992396107,273519.24400204694,98613.00820506814,142028.49739107976,836940.9215359613,0.0,6328543.4296262,593874.1432416576,4810361.760829735
97.0,292113.481743842,251620.39392539495,94220.15271395321,145886.52960000338,836897.2014297429,0.0,6379262.240587029,543733.875669237,4840985.161065022
98.0,266413.2525075058,231252.4870955431,89843.22101290963,149569.06426414615,838491.3793346727,0.0,6424430.595785188,497665.7396030489,4868911.303828307
99.0,243042.57754493278,212358.40208138584,85509.32692000901,153077.28498864893,841554.8250017536,0.0,6464457.583463238,455400.9796263186,4894383.795997714
100.0,221801.89714130483,194872.72722486994,81241.83055379416,156413.38533226756,845938.8094540201,0.0,6499731.350293712,416674.6243661748,4917625.666069514
101.0,202504.53303038894,178724.40313985766,77060.56381278449,159580.42299732516,851511.760377577,0.0,6530618.316642035,381228.93617024657,4938840.616200849
102.0,184976.98787836792,163838.9341856925,72982.08054719158,162582.18356197717,858156.9420248735,0.0,6557462.871801869,348815.9220640604,4958214.328707059
103.0,169058.87331362462,150140.20761788083,69019.92122134476,165423.05453564756,865770.4902756185,0.0,6580587.4530358575,319199.0809315054,4975915.783222538
104.0,154602.5731376116,137551.96304457544,65184.88361738237,168107.91014525446,874259.744682818,0.0,6600292.925372333,292154.53618218703,4992098.55284978
105.0,141472.72439706852,125998.95561235081,61485.29275900679,170642.00695441008,883541.8289104983,0.0,6616859.19136664,267471.68000941933,5006902.057062691
106.0,129545.579771264,115407.8550460691,57927.26470103437,173030.89017438862,893542.4390863117,0.0,6630545.971220907,244953.43481733312,5020452.7564161485
107.0,118708.29941058479,105707.92004595142,54514.96011932633,175280.3103374629,904194.8064149558,0.0,6641593.703671693,224416.21945653623,5032865.279675806
108.0,108858.20824608728,96831.48416172348,51250.82474384475,177396.14986300806,915438.8060997288,0.0,6650224.526885576,205689.69240781077,5044243.47817539
109.0,99902.04527217081,88714.2855190604,48135.814611794915,179384.35894743324,927220.1893634025,0.0,6656643.306286106,188616.33079123122,5054681.405322855
110.0,91755.22388316966,81295.66894510822,45169.60489058064,181250.90014380688,939489.9192943159,0.0,6661038.682842988,173050.8928282779,5064264.221446105
111.0,84341.11660303688,74518.6853132129,42350.78164728779,183001.7009598343,952203.5945000921,0.0,6663584.120976507,158859.8019162498,5073069.025781969
112.0,77590.3731439147,68330.10941983807,39677.0164396606,184642.6137881216,965320.9472425662,0.0,6664438.939965869,145920.48256375277,5081165.6185195
113.0,71440.27738619047,62680.3944873293,37145.22399020095,186179.38248561634,978805.4049497313,0.0,6663749.316700904,134120.67187351978,5088617.19652976
114.0,65834.14636460674,57523.57848790887,34751.7034965759,187617.6149356128,992623.7058348418,0.0,6661649.250880422,123357.72485251562,5095480.986844
115.0,60720.77249104155,52817.15491591837,32492.264343252515,188962.7609522427,1006745.5608672269,0.0,6658261.4864302855,113537.92740695992,5101808.822154528
116.0,56053.90889968476,48521.9183894029,30362.337125023787,190220.09492104253,1021143.3555902874,0.0,6653698.385074524,104575.82728908765,5107647.662665721
117.0,51791.7968489258,44601.79352078381,28357.070985116527,191394.70260758363,1035791.8863164021,0.0,6648062.749721154,96393.59036970961,5113040.068561558
118.0,47896.733464642784,41023.653835623954,26471.418319574517,192491.471607352,1050668.1260846348,0.0,6641448.596688136,88920.38730026674,5118024.627215189
119.0,44334.67768932994,37757.13611133113,24700.20791477574,193515.08495252967,1065751.0164769855,0.0,6633941.876855011,82091.81380066107,5122636.339072349
120.0,41074.89205371078,34774.45432612294,23038.207574058284,194470.01743386535,1081021.2819786093,0.0,6625621.146633597,75849.34637983372,5126906.965913356
121.0,38089.617767663425,32050.216425247003,21480.17725900931,195360.53423751658,1096461.264058295,0.0,6616558.190252232,70139.83419291044,5130865.344953267
122.0,35353.78060083562,29561.246300287676,20020.91372639985,196190.6915369307,1112054.7725551245,0.0,6606818.595280382,64915.026901123296,5134537.671987568
123.0,32844.72506351801,27286.412714327173,18655.287587421197,196964.33871802743,1127786.9523000326,0.0,6596462.283616632,60131.137777845186,5137947.756539239
124.0,30541.974484670623,25206.466368943224,17378.27365533106,197685.121951835,1143644.163188582,0.0,6585544.000350595,55748.44085361385,5141117.251718141
125.0,28427.014700852316,23303.88587902692,16184.97538366075,198356.48886212564,1159613.8721634208,0.0,6574113.763010869,51730.900579879235,5144065.86126879
126.0,26483.099205437247,21562.733081011538,15070.644131957577,198981.69406639892,1175684.5557694216,0.0,6562217.27374573,48045.832286448785,5146811.526060571
127.0,24695.073753167173,19968.517834330367,14030.693931316902,199563.80539676227,1191845.6121177622,0.0,6549896.296966617,44663.59158749754,5149370.592066567
128.0,23049.218564373576,18508.072271823294,13060.712358947041,200105.71063290306,1208087.2812426514,0.0,6537189.004929255,41557.29083619687,5151757.96168388
129.0,21533.106421504017,17169.43430129466,12156.468070610586,200610.12460251202,1224400.572960249,0.0,6524130.293643779,38702.54072279867,5153987.23007021
130.0,20135.475094681246,15941.740048061769,11313.915482620305,201079.59652533993,1240777.2014470883,0.0,6510752.071402157,36077.215142743014,5156070.808007769
131.0,18846.1126707445,14815.12484916368,10529.19704153445,201516.51749566686,1257209.5258480771,0.0,6497083.522094758,33661.23751990818,5158020.032656179
132.0,17655.7544902001,13780.632357251932,9798.64347001538,201923.12801449894,1273690.4963041353,0.0,6483151.345363844,31436.38684745203,5159845.267419878
133.0,16555.990517963754,12830.131280501098,9118.772331571257,202301.52549743233,1290213.6048588627,0.0,6468979.9755136175,29386.121798464854,5161555.992032022
134.0,15539.182086368868,11956.239269560527,8486.285215071512,202653.67169699757,1306772.8407638837,0.0,6454591.780968066,27495.421355929393,5163160.883845215
135.0,14598.387052616363,11152.25345983993,7898.06380191546,202981.3999895679,1323362.649755075,0.0,6440007.245940929,25750.640512456295,5164667.891218193
136.0,13727.292507848215,10412.087184196938,7351.16504438459,203286.4224867503,1339977.8969179047,0.0,6425245.135858859,24139.379692045153,5166084.299796801
137.0,12920.15426168431,9730.212384874278,6842.815652831094,203570.3369396909,1356613.8328004433,0.0,6410322.64796042,22650.36664655859,5167416.792405463
138.0,12171.742404814842,9101.607272309395,6370.406061730636,203834.63341208463,1373266.0624682365,0.0,6395255.548380772,21273.349677124235,5168671.5031917365
139.0,11477.29232358997,8521.708800607903,5931.484020025695,204080.70070398363,1389930.5172265514,0.0,6380058.296925187,19999.001124197872,5169854.066600461
140.0,10832.460605023713,7986.369553771311,5523.7479293716215,204309.83251387818,1406603.4287633693,0.0,6364744.16063453,18818.830158795023,5170969.66169445
141.0,10233.285328767211,7491.818662212609,5145.040034635584,204523.23333107968,1423281.3054911045,0.0,6349325.317152146,17725.10399097982,5172023.05228557
142.0,9676.150294934836,7034.626394922442,4793.339554060573,204722.02405427137,1439960.9108870195,0.0,6333812.948814738,16710.776689857277,5173018.623292321
143.0,9157.752783694978,6611.672098290183,4466.7558216725265,204907.24733528675,1456639.2436518243,0.0,6318217.328309179,15769.42488198516,5173960.413697196
144.0,8675.074484748964,6220.1151776131865,4163.521501570275,205079.87264982073,1473313.5195234308,0.0,6302547.896662763,14895.18966236215,5174852.146438844
145.0,8225.35527267054,5857.368841440092,3881.9859225004957,205240.8010989357,1489981.1545984535,0.0,6286813.334265946,14082.724114110631,5175697.255539849
146.0,7806.069537986579,5521.076351879151,3620.6085714008386,205390.86994696772,1506639.750028041,0.0,6271021.625563673,13327.14588986573,5176498.910740089
147.0,7414.904814237195,5209.089545726654,3377.952776227398,205530.85690281016,1523287.0779671923,0.0,6255180.117993755,12623.99435996385,5177260.03987826
148.0,7049.742468416818,4919.449411655915,3152.6796012132063,205661.4841526282,1539921.0686680032,0.0,6239295.575698029,11969.191880072733,5177983.349239496
149.0,6708.640246493491,4650.3685277230215,2943.541971593148,205783.422152853,1556539.7986174568,0.0,6223374.22848383,11359.008774216512,5178671.342064984
150.0,6389.816487427935,4400.215181093827,2749.3790396505196,205897.29319288424,1573141.4796294947,0.0,6207421.8164694,10790.031668521762,5179326.33539971
151.0,6091.635838534731,4167.499008204417,2569.1107995768257,206003.6747373146,1589724.4488093997,0.0,6191443.630806926,10259.134846739147,5179950.475436844
152.0,5812.596322387852,3950.858008580908,2401.732954986642,206103.1025577148,1606287.15931594,0.0,6175444.550840347,9763.45433096876,5180545.751501325
153.0,5551.317620989695,3749.0467993213283,2246.312039901137,206196.0736641122,1622828.1718534725,0.0,6159429.078022161,9300.364420311023,5181114.008801148
154.0,5306.530456792685,3560.92598984949,2101.980791525236,206283.04904627425,1639346.1468322873,0.0,6143401.366883229,8867.456446642176,5181656.96006196
155.0,5077.066962561651,3385.452568058947,1967.9337711213047,206364.45623480287,1655839.8371409737,0.0,6127365.253322437,8462.519530620597,5182176.196149344
156.0,4861.85194315064,3221.671199447936,1843.423227661926,206440.6916918641,1672308.0814795995,0.0,6111324.280458237,8083.523142598577,5182673.195772671
157.0,4659.894942180989,3068.706350377005,1727.7551976689715,206512.12304113642,1688749.7982069945,0.0,6095281.722261603,7728.601292557994,5183149.334355482
158.0,4470.283035474338,2925.755155232432,1620.2858336651059,206579.0911462815,1705163.979659538,0.0,6079240.605169769,7396.03819070677,5183605.892148926
159.0,4292.174281026957,2792.0809551201705,1520.4179529333296,206641.91204691769,1721549.6869025794,0.0,6063203.727861384,7084.255236147128,5184044.061657403
160.0,4124.7917624114425,2667.007442814085,1427.5977977612813,206700.87876073798,1737906.044878969,0.0,6047173.679357272,6791.799205225528,5184464.95443889
161.0,3967.4181688475796,2549.9133551020673,1341.311998006263,206756.26296005258,1754232.23792229,0.0,6031152.855595663,6517.331523949647,5184869.607336496
162.0,3819.390860876062,2440.2276594735777,1261.0847266248456,206808.31653066323,1770527.5056051249,0.0,6015143.474617199,6259.61852034964,5185258.988192317
163.0,3680.097375668138,2337.4251873281974,1186.4750387421898,206857.2730206041,1786791.1388952555,0.0,5999147.590482363,6017.522562996335,5185634.001089871
164.0,3548.971330574534,2241.0226706080603,1117.0743848687348,206903.34898590573,1803022.476594992,0.0,5983167.106033014,5789.994001182595,5185995.49116696
165.0,3425.488687614701,2150.575143015731,1052.5042889868296,206946.7452401633,1819220.902040921,0.0,5967203.784599264,5576.063830630432,5186344.249036985
166.0,3309.164345283111,2065.672670816633,992.4141824108724,206987.64801432533,1835385.8400432798,0.0,5951259.260743849,5374.837016099744,5186681.014853078
167.0,3199.549027347776,1985.9373816819855,936.4793845577005,207026.23003275853,1851516.7540459158,0.0,5935335.050127702,5185.4864090297615,5187006.482046244
168.0,3096.2264412775635,1911.020763141098,884.3992220374124,207062.65151129445,1867613.1434893461,0.0,5919432.558572868,5007.247204418662,5187321.300765893
169.0,2998.810681594799,1840.6012050142594,835.8952777785256,207097.06108262678,1883674.5413609173,0.0,5903553.090392032,4839.4118866090585,5187626.081048489
170.0,2906.943855839922,1774.3817627199255,790.7097622268104,207129.5966541037,1899700.5119173492,0.0,5887697.856047725,4681.3256185598475,5187921.3957376005
171.0,2820.2939129840574,1712.0881206200256,748.6039989971761,207160.38620264494,1915690.6485661848,0.0,5871867.979198533,4532.382033604083,5188207.783176735
172.0,2738.552656058422,1653.4667366102217,709.3570177066894,207189.54851122026,1931644.571893735,0.0,5856064.503184633,4392.019392668644,5188485.749694202
173.0,2661.4339225092212,1598.2831510004023,672.7642470692138,207217.1938510367,1947561.927828121,0.0,5840288.397000225,4259.717073509623,5188755.771897623
174.0,2588.671917353084,1546.3204443851967,638.6363016842552,207243.4246133152,1963442.3859269551,0.0,5824540.560796275,4134.992361738281,5189018.298794123
175.0,2520.0196856193406,1497.3778306933364,606.7978563010596,207268.33589428247,1979285.6377799977,0.0,5808821.8309530765,4017.397516312677,5189273.753750781
176.0,2455.247711837315,1451.2693729449834,577.0866016811905,207292.01603675698,1995091.3955179267,0.0,5793132.984758823,3906.5170847822983,5189522.536308695
177.0,2394.1426354739165,1407.8228104526822,549.3522765166828,207314.54713148688,2010859.390419028,0.0,5777474.74472701,3801.9654459265985,5189765.023862804
178.0,2336.5060722617827,1366.8784872879824,523.4557701846948,207336.00548117387,2026589.3716062887,0.0,5761847.782582768,3703.384559549765,5190001.573218494
179.0,2282.1535322926416,1328.2883728141762,499.2682914322683,207356.46202992307,2042281.1048279135,0.0,5746252.72294559,3610.441905106818,5190232.5220352225
180.0,2230.913426594502,1291.9151659669183,476.6705983853788,207375.98276066154,2057934.371314862,0.0,5730690.146733498,3522.8285925614205,5190458.190166369
